path,weather,image_id,pred,task,model
../dataset/test/images/wildfire_test_00224.jpg,wildfire,wildfire_test_00224,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00119.jpg,rain,heavy_rain_test_00119,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00254.jpg,flooding,flooding_test_00254,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00128.jpg,snow,snow_test_00128,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00144.jpg,haze/sand/dust,dust_test_00144,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00132.jpg,haze/sand/dust,dust_test_00132,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00274.jpg,flooding,flooding_test_00274,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00300.jpg,flooding,flooding_test_00300,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00871.jpg,flooding,flooding_test_00871,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00057.jpg,rain,heavy_rain_test_00057,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00154.jpg,wildfire,wildfire_test_00154,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00071.jpg,flooding,flooding_test_00071,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00071.jpg,fog,fog_test_00071,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00163.jpg,wildfire,wildfire_test_00163,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00077.jpg,haze/sand/dust,dust_test_00077,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00287.jpg,snow,snow_test_00287,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00388.jpg,flooding,flooding_test_00388,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00101.jpg,rain,heavy_rain_test_00101,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00043.jpg,haze/sand/dust,dust_test_00043,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00002.jpg,wildfire,wildfire_test_00002,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00911.jpg,flooding,flooding_test_00911,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00059.jpg,tornado,tornado_test_00059,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00018.jpg,rain,heavy_rain_test_00018,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00014.jpg,fog,fog_test_00014,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00136.jpg,haze/sand/dust,dust_test_00136,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00194.jpg,rain,heavy_rain_test_00194,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00010.jpg,wildfire,wildfire_test_00010,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00299.jpg,wildfire,wildfire_test_00299,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00241.jpg,flooding,flooding_test_00241,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00807.jpg,flooding,flooding_test_00807,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00004.jpg,tornado,tornado_test_00004,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00019.jpg,tornado,tornado_test_00019,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00030.jpg,tornado,tornado_test_00030,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00026.jpg,snow,snow_test_00026,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00256.jpg,snow,snow_test_00256,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00072.jpg,tornado,tornado_test_00072,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00140.jpg,tornado,tornado_test_00140,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00192.jpg,snow,snow_test_00192,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00312.jpg,wildfire,wildfire_test_00312,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00040.jpg,haze/sand/dust,dust_test_00040,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00069.jpg,wildfire,wildfire_test_00069,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00095.jpg,fog,fog_test_00095,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00016.jpg,rain,heavy_rain_test_00016,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00146.jpg,rain,heavy_rain_test_00146,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00074.jpg,haze/sand/dust,dust_test_00074,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00139.jpg,tornado,tornado_test_00139,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00121.jpg,tornado,tornado_test_00121,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00102.jpg,flooding,flooding_test_00102,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00090.jpg,tornado,tornado_test_00090,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00103.jpg,fog,fog_test_00103,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00242.jpg,wildfire,wildfire_test_00242,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00151.jpg,wildfire,wildfire_test_00151,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00131.jpg,haze/sand/dust,dust_test_00131,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00160.jpg,wildfire,wildfire_test_00160,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00142.jpg,tornado,tornado_test_00142,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00156.jpg,wildfire,wildfire_test_00156,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00730.jpg,flooding,flooding_test_00730,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00074.jpg,snow,snow_test_00074,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00167.jpg,rain,heavy_rain_test_00167,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00204.jpg,rain,heavy_rain_test_00204,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00176.jpg,wildfire,wildfire_test_00176,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00041.jpg,wildfire,wildfire_test_00041,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00054.jpg,haze/sand/dust,dust_test_00054,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00025.jpg,haze/sand/dust,dust_test_00025,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00614.jpg,flooding,flooding_test_00614,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00199.jpg,rain,heavy_rain_test_00199,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00031.jpg,tornado,tornado_test_00031,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00024.jpg,fog,fog_test_00024,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00068.jpg,tornado,tornado_test_00068,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00079.jpg,tornado,tornado_test_00079,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00317.jpg,flooding,flooding_test_00317,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00466.jpg,flooding,flooding_test_00466,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00142.jpg,wildfire,wildfire_test_00142,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00056.jpg,haze/sand/dust,dust_test_00056,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00006.jpg,tornado,tornado_test_00006,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00127.jpg,haze/sand/dust,dust_test_00127,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00169.jpg,snow,snow_test_00169,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00015.jpg,haze/sand/dust,dust_test_00015,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00020.jpg,fog,fog_test_00020,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00216.jpg,wildfire,wildfire_test_00216,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00097.jpg,tornado,tornado_test_00097,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00088.jpg,haze/sand/dust,dust_test_00088,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00129.jpg,haze/sand/dust,dust_test_00129,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00768.jpg,flooding,flooding_test_00768,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00629.jpg,flooding,flooding_test_00629,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00015.jpg,fog,fog_test_00015,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00075.jpg,snow,snow_test_00075,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00022.jpg,snow,snow_test_00022,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00711.jpg,flooding,flooding_test_00711,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00118.jpg,rain,heavy_rain_test_00118,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00346.jpg,snow,snow_test_00346,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00040.jpg,fog,fog_test_00040,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00056.jpg,tornado,tornado_test_00056,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00060.jpg,haze/sand/dust,dust_test_00060,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00088.jpg,tornado,tornado_test_00088,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00060.jpg,fog,fog_test_00060,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00086.jpg,haze/sand/dust,dust_test_00086,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00128.jpg,wildfire,wildfire_test_00128,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00085.jpg,haze/sand/dust,dust_test_00085,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00103.jpg,haze/sand/dust,dust_test_00103,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00003.jpg,tornado,tornado_test_00003,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00224.jpg,snow,snow_test_00224,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00006.jpg,snow,snow_test_00006,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00056.jpg,fog,fog_test_00056,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00092.jpg,rain,heavy_rain_test_00092,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00089.jpg,wildfire,wildfire_test_00089,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00124.jpg,tornado,tornado_test_00124,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00075.jpg,fog,fog_test_00075,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00012.jpg,snow,snow_test_00012,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00038.jpg,fog,fog_test_00038,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00139.jpg,haze/sand/dust,dust_test_00139,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00891.jpg,flooding,flooding_test_00891,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00049.jpg,fog,fog_test_00049,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00128.jpg,rain,heavy_rain_test_00128,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00064.jpg,haze/sand/dust,dust_test_00064,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00080.jpg,tornado,tornado_test_00080,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00055.jpg,haze/sand/dust,dust_test_00055,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00074.jpg,fog,fog_test_00074,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00302.jpg,snow,snow_test_00302,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00318.jpg,snow,snow_test_00318,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00286.jpg,snow,snow_test_00286,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00031.jpg,haze/sand/dust,dust_test_00031,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00025.jpg,snow,snow_test_00025,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00247.jpg,rain,heavy_rain_test_00247,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00122.jpg,haze/sand/dust,dust_test_00122,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00123.jpg,rain,heavy_rain_test_00123,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00210.jpg,snow,snow_test_00210,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00079.jpg,fog,fog_test_00079,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00075.jpg,tornado,tornado_test_00075,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00071.jpg,haze/sand/dust,dust_test_00071,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00137.jpg,wildfire,wildfire_test_00137,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00030.jpg,haze/sand/dust,dust_test_00030,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00087.jpg,tornado,tornado_test_00087,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00244.jpg,flooding,flooding_test_00244,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00692.jpg,flooding,flooding_test_00692,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00023.jpg,tornado,tornado_test_00023,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00077.jpg,wildfire,wildfire_test_00077,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00003.jpg,rain,heavy_rain_test_00003,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00017.jpg,fog,fog_test_00017,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00251.jpg,rain,heavy_rain_test_00251,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00037.jpg,tornado,tornado_test_00037,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00086.jpg,snow,snow_test_00086,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00147.jpg,wildfire,wildfire_test_00147,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00005.jpg,haze/sand/dust,dust_test_00005,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00577.jpg,flooding,flooding_test_00577,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00130.jpg,rain,heavy_rain_test_00130,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00011.jpg,haze/sand/dust,dust_test_00011,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00158.jpg,snow,snow_test_00158,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00171.jpg,wildfire,wildfire_test_00171,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00052.jpg,haze/sand/dust,dust_test_00052,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00322.jpg,snow,snow_test_00322,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00874.jpg,flooding,flooding_test_00874,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00062.jpg,snow,snow_test_00062,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00004.jpg,haze/sand/dust,dust_test_00004,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00067.jpg,fog,fog_test_00067,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00043.jpg,fog,fog_test_00043,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00010.jpg,tornado,tornado_test_00010,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00994.jpg,flooding,flooding_test_00994,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00047.jpg,wildfire,wildfire_test_00047,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00024.jpg,haze/sand/dust,dust_test_00024,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00443.jpg,flooding,flooding_test_00443,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00082.jpg,rain,heavy_rain_test_00082,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00310.jpg,wildfire,wildfire_test_00310,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00176.jpg,rain,heavy_rain_test_00176,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00129.jpg,wildfire,wildfire_test_00129,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00022.jpg,rain,heavy_rain_test_00022,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00066.jpg,fog,fog_test_00066,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00173.jpg,flooding,flooding_test_00173,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00019.jpg,fog,fog_test_00019,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00305.jpg,snow,snow_test_00305,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00276.jpg,snow,snow_test_00276,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00048.jpg,snow,snow_test_00048,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00007.jpg,fog,fog_test_00007,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00008.jpg,snow,snow_test_00008,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00115.jpg,tornado,tornado_test_00115,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00032.jpg,fog,fog_test_00032,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00091.jpg,wildfire,wildfire_test_00091,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00225.jpg,snow,snow_test_00225,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00351.jpg,flooding,flooding_test_00351,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00111.jpg,tornado,tornado_test_00111,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00974.jpg,flooding,flooding_test_00974,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00245.jpg,rain,heavy_rain_test_00245,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00045.jpg,haze/sand/dust,dust_test_00045,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00238.jpg,flooding,flooding_test_00238,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00419.jpg,flooding,flooding_test_00419,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00089.jpg,tornado,tornado_test_00089,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00140.jpg,snow,snow_test_00140,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00105.jpg,haze/sand/dust,dust_test_00105,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00418.jpg,flooding,flooding_test_00418,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00485.jpg,flooding,flooding_test_00485,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00034.jpg,haze/sand/dust,dust_test_00034,haze/sand/dust,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00882.jpg,flooding,flooding_test_00882,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00141.jpg,haze/sand/dust,dust_test_00141,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00090.jpg,fog,fog_test_00090,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00869.jpg,flooding,flooding_test_00869,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00950.jpg,flooding,flooding_test_00950,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00029.jpg,fog,fog_test_00029,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00100.jpg,haze/sand/dust,dust_test_00100,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00264.jpg,snow,snow_test_00264,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00103.jpg,wildfire,wildfire_test_00103,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00130.jpg,flooding,flooding_test_00130,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00073.jpg,fog,fog_test_00073,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00111.jpg,haze/sand/dust,dust_test_00111,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00061.jpg,flooding,flooding_test_00061,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00200.jpg,wildfire,wildfire_test_00200,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00170.jpg,rain,heavy_rain_test_00170,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00023.jpg,rain,heavy_rain_test_00023,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00180.jpg,wildfire,wildfire_test_00180,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00204.jpg,snow,snow_test_00204,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00065.jpg,fog,fog_test_00065,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00141.jpg,rain,heavy_rain_test_00141,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00011.jpg,rain,heavy_rain_test_00011,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/wildfire_test_00250.jpg,wildfire,wildfire_test_00250,wildfire,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00274.jpg,snow,snow_test_00274,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00858.jpg,flooding,flooding_test_00858,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00186.jpg,snow,snow_test_00186,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00122.jpg,rain,heavy_rain_test_00122,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00037.jpg,snow,snow_test_00037,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00205.jpg,snow,snow_test_00205,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00085.jpg,snow,snow_test_00085,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00088.jpg,fog,fog_test_00088,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00231.jpg,flooding,flooding_test_00231,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00051.jpg,flooding,flooding_test_00051,flooding,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00084.jpg,haze/sand/dust,dust_test_00084,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00177.jpg,rain,heavy_rain_test_00177,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/heavy_rain_test_00246.jpg,rain,heavy_rain_test_00246,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/dust_test_00124.jpg,haze/sand/dust,dust_test_00124,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00057.jpg,fog,fog_test_00057,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00085.jpg,fog,fog_test_00085,fog,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/tornado_test_00022.jpg,tornado,tornado_test_00022,tornado,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00184.jpg,snow,snow_test_00184,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00218.jpg,snow,snow_test_00218,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/fog_test_00009.jpg,fog,fog_test_00009,rain,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/snow_test_00015.jpg,snow,snow_test_00015,snow,wc,gemini-3.1-flash-lite-preview
../dataset/test/images/flooding_test_00054.jpg,flooding,flooding_test_00054,flooding,wc,gemini-3.1-flash-lite-preview
